order_id;customer_id;car_id;store_id;employee_id;order_date;shipped_date;required_date;order_status;order_quantity
O10651;6584;5919;1435;1526;2016-07-27;2021-09-05;2022-12-01;Completed;4
O10652;5327;12799;1156;3570;2016-11-04;2020-07-05;2025-07-13;Completed;8
O10653;6464;2924;892;3050;2019-09-28;2021-05-26;2025-02-05;Completed;8
O10654;6233;16882;1658;4172;2018-08-12;2020-10-05;2024-03-21;Completed;2
O10655;2006;8242;1198;1779;2019-03-19;2020-06-28;2024-12-31;Completed;3
O10656;2095;15863;881;1890;2016-11-08;2020-11-11;2024-10-28;Completed;7
O10657;2787;14179;1687;637;2018-12-15;2020-09-02;2022-01-10;Pending;6
O10658;4677;9551;931;606;2016-11-08;2021-06-10;2025-10-16;Pending;10
O10659;2380;16742;1302;4606;2016-12-19;2021-01-06;2026-10-01;Completed;8
O10660;5240;15452;1688;804;2019-04-25;2020-04-14;2023-12-16;Completed;2
O10661;1247;16630;1726;2787;2017-11-06;2021-10-15;2025-03-21;Completed;10
O10662;4798;9040;1240;4510;2019-01-15;2021-07-08;2024-12-26;Completed;2
O10663;1198;12280;1471;3659;2018-03-22;2020-12-26;2025-03-14;Completed;3
O10664;6380;15156;1592;2875;2016-12-24;2021-04-28;2026-11-10;Completed;9
O10665;1682;12127;1075;4325;2017-01-20;2021-06-02;2023-10-23;Completed;2
O10666;2587;9807;802;976;2016-06-24;2020-12-29;2025-01-12;Completed;4
O10667;4155;10890;920;2975;2016-04-22;2021-01-16;2022-08-22;Completed;5
O10668;6172;6458;1250;3328;2016-10-03;2021-03-14;2023-03-30;Completed;6
O10669;6409;7100;705;3399;2016-10-21;2021-01-19;2022-01-12;Completed;3
O10670;2570;7272;1921;2729;2019-08-30;2020-12-30;2025-07-16;Completed;9
O10671;6586;12518;1604;584;2019-06-04;2020-10-30;2026-01-22;Completed;9
O10672;5031;5556;1028;4331;2016-07-26;2021-04-22;2026-05-24;Completed;3
O10673;3433;17017;1754;550;2017-10-01;2021-04-19;2023-03-06;Completed;7
O10674;5371;9091;1621;1917;2019-10-24;2021-02-19;2026-05-10;Completed;9
O10675;6354;17440;1872;3242;2017-07-19;2020-04-24;2022-12-02;Completed;2
O10676;4633;3974;718;1833;2018-03-09;2020-10-21;2025-11-10;Pending;5
O10677;6063;2315;1142;1522;2017-02-11;2020-03-29;2023-07-02;Completed;4
O10678;4868;14581;788;2460;2017-05-25;2021-06-22;2025-10-28;Completed;3
O10679;4190;2119;979;4569;2016-09-25;2021-11-17;2026-12-18;Completed;7
O10680;4800;2868;975;4696;2018-06-03;2020-12-08;2022-04-15;Completed;1
O10681;5122;18607;1415;3351;2019-03-14;2021-03-20;2023-08-04;Pending;6
O10682;5415;14918;852;787;2017-07-11;2020-04-26;2023-12-17;Completed;3
O10683;5919;10957;1978;4056;2016-11-12;2020-05-23;2024-09-16;Completed;8
O10684;6595;12344;753;1895;2018-05-28;2020-02-28;2025-09-13;Completed;10
O10685;4313;11946;1354;2119;2019-10-21;2021-12-14;2024-07-20;Completed;6
O10686;1104;10862;820;3318;2018-11-05;2020-02-18;2023-08-18;Completed;10
O10687;4738;8132;1235;2248;2017-01-15;2021-07-29;2022-05-27;Completed;7
O10688;5524;6675;917;3937;2019-10-27;2021-09-25;2024-06-20;Completed;9
O10689;3482;17639;986;1002;2019-05-30;2020-10-16;2023-12-01;Completed;2
O10690;6603;10618;1850;3141;2016-12-29;2021-02-08;2022-12-02;Completed;9
O10691;4471;7694;1711;991;2019-03-22;2020-08-14;2022-03-07;Completed;4
O10692;6427;2660;1053;2363;2018-07-22;2020-12-14;2026-08-25;Pending;4
O10693;2201;13197;1975;2915;2018-11-22;2021-04-30;2023-01-09;Completed;4
O10694;5439;15726;1017;3237;2017-08-21;2020-02-09;2022-09-15;Completed;10
O10695;2334;2578;1190;2099;2016-04-03;2021-11-06;2022-07-23;Completed;9
O10696;2750;2386;933;1444;2019-04-21;2021-09-18;2023-02-04;Completed;1
O10697;1687;10731;1970;1351;2016-01-11;2021-12-27;2022-10-31;Completed;6
O10698;1297;8846;1812;1698;2016-04-21;2021-09-28;2024-10-26;Completed;8
O10699;4250;11260;1909;3571;2016-11-18;2020-06-08;2024-12-12;Completed;8
O10700;6701;18443;1649;595;2017-07-31;2021-12-28;2022-01-25;Pending;5
O10701;2268;2869;1668;2713;2019-06-06;2021-12-08;2024-09-12;Completed;2
O10702;3448;5549;1428;2298;2017-10-04;2021-05-27;2024-05-10;Completed;2
O10703;6175;18616;1240;4327;2017-07-23;2021-01-06;2025-03-23;Completed;8
O10704;3453;12855;1827;3843;2018-08-30;2021-05-19;2023-09-21;Completed;1
O10705;2710;7116;1726;3490;2016-02-27;2021-08-18;2024-11-09;Completed;9
O10706;5268;12541;2003;4097;2017-12-11;2021-10-30;2023-11-06;Completed;3
O10707;2130;3143;1748;4684;2019-03-16;2020-08-21;2025-03-30;Completed;1
O10708;2136;18034;1054;1419;2016-12-20;2020-07-29;2023-09-11;Completed;3
O10709;4721;10316;1005;1355;2017-10-23;2020-07-03;2023-11-24;Completed;7
O10710;3907;2979;1150;1759;2019-08-08;2021-03-12;2025-08-04;Completed;3
O10711;3571;5211;1499;1094;2018-04-27;2021-11-17;2025-10-02;Completed;9
O10712;4027;18700;916;1846;2018-07-30;2021-11-06;2022-09-10;Completed;8
O10713;3933;17055;1188;4623;2017-10-07;2021-02-18;2023-10-17;Completed;5
O10714;2023;11288;723;2017;2018-09-09;2021-04-16;2025-11-30;Completed;5
O10715;2242;6328;1440;4125;2017-05-07;2021-11-08;2022-09-20;Completed;6
O10716;2387;3265;889;2462;2016-09-12;2020-09-10;2026-07-29;Completed;8
O10717;4419;15402;1066;2696;2019-05-12;2020-04-12;2026-08-01;Completed;10
O10718;6125;5576;742;507;2018-10-19;2020-05-28;2022-01-01;Completed;6
O10719;4724;4045;1234;4113;2018-11-03;2021-03-31;2025-05-12;Completed;6
O10720;6551;6516;1045;507;2017-11-26;2020-08-07;2025-01-05;Completed;9
O10721;6601;10627;1631;2081;2016-07-07;2021-04-24;2026-08-04;Completed;2
O10722;5404;15766;1747;1594;2017-12-20;2020-07-31;2026-03-26;Completed;6
O10723;6702;18299;1386;3608;2016-06-11;2020-11-04;2022-03-18;Pending;8
O10724;3443;2394;1666;2947;2016-05-04;2020-03-07;2024-03-08;Completed;5
O10725;4830;6332;719;1723;2019-07-14;2021-01-15;2025-11-15;Completed;1
O10726;2099;3332;1161;3862;2016-10-13;2020-09-24;2026-04-29;Completed;9
O10727;6287;9198;882;3357;2019-12-07;2020-03-25;2023-12-07;Completed;4
O10728;3659;13800;1166;3480;2019-05-04;2020-01-25;2026-08-01;Completed;5
O10729;1225;17338;1036;1090;2019-03-01;2021-10-14;2024-06-12;Completed;3
O10730;1332;14117;1302;3116;2016-07-25;2020-03-22;2025-06-21;Completed;5
O10731;5767;2388;1184;2872;2017-05-16;2020-03-08;2025-07-03;Pending;2
O10732;5710;7489;1719;2425;2017-02-15;2020-02-25;2025-10-18;Completed;2
O10733;1469;12220;2003;4692;2018-01-03;2020-05-14;2024-05-05;Completed;8
O10734;1882;13911;1891;2718;2016-09-12;2020-05-28;2024-12-09;Completed;5
O10735;1961;7794;1267;4678;2016-01-12;2021-09-16;2025-05-02;Completed;5
O10736;1296;2298;1693;3655;2019-09-10;2021-04-15;2026-09-18;Completed;3
O10737;6679;12955;768;2720;2018-02-18;2020-03-02;2023-05-02;Completed;2
O10738;3442;11444;1656;4636;2017-05-28;2021-02-06;2024-05-04;Completed;2
O10739;6135;13179;895;1405;2017-08-06;2020-10-18;2023-02-02;Completed;7
O10740;3887;16946;1532;953;2017-07-12;2020-07-10;2024-02-21;Completed;4
O10741;1787;11546;1936;1094;2016-01-12;2020-02-09;2026-09-13;Completed;5
O10742;2950;7046;705;2359;2017-09-26;2020-02-21;2023-09-04;Pending;9
O10743;5262;3061;1580;2569;2016-02-21;2021-11-16;2023-08-31;Completed;3
O10744;2428;5599;1152;4215;2018-05-01;2020-07-22;2024-04-10;Completed;8
O10745;1601;18211;1687;3931;2017-01-10;2020-12-21;2023-05-07;Completed;5
O10746;2794;14908;881;4178;2016-07-05;2021-07-02;2025-03-08;Completed;6
O10747;4777;12789;1397;1396;2018-04-30;2021-10-04;2023-10-24;Completed;2
O10748;2213;17342;912;2849;2016-12-27;2021-10-25;2023-12-27;Completed;4
O10749;2235;9942;824;3411;2016-06-29;2020-03-13;2025-11-29;Completed;9
O10750;2199;14319;1856;1145;2018-10-28;2021-06-02;2022-04-27;Completed;10
O10751;5627;13249;1635;1268;2017-07-15;2021-08-27;2024-03-02;Completed;8
O10752;3645;4519;1481;528;2016-09-24;2021-02-09;2025-04-06;Completed;1
O10753;2950;5298;1149;891;2016-09-25;2021-06-14;2022-10-22;Completed;5
O10754;2565;6340;1750;2393;2019-04-21;2020-01-26;2022-12-05;Completed;8
O10755;3661;16815;1529;2165;2019-05-26;2020-02-14;2025-05-26;Completed;1
O10756;2299;7089;1849;1011;2019-01-23;2021-03-20;2024-08-14;Completed;9
O10757;1811;12538;879;1625;2016-11-30;2021-02-07;2025-10-05;Completed;6
O10758;6161;2269;1232;3610;2016-01-20;2020-02-29;2024-12-04;Completed;5
O10759;5627;2940;1824;1220;2016-11-15;2020-06-07;2023-01-25;Completed;9
O10760;1844;16024;1948;4678;2019-11-08;2021-03-16;2024-08-24;Completed;3
O10761;5828;14397;1318;1486;2019-09-01;2021-04-24;2024-03-20;Completed;1
O10762;2929;4099;938;1078;2019-05-07;2020-09-15;2025-01-30;Completed;2
O10763;1793;7670;1412;1128;2018-06-15;2021-12-28;2023-07-01;Completed;2
O10764;5270;5301;1063;4188;2018-08-01;2021-08-22;2022-11-14;Completed;3
O10765;2061;18701;1341;678;2019-05-29;2020-12-24;2026-07-03;Completed;7
O10766;4967;18280;1476;1448;2016-05-21;2021-06-27;2022-02-17;Completed;10
O10767;4271;10239;1376;1058;2016-11-30;2020-01-20;2024-02-07;Completed;2
O10768;2796;10395;1954;2208;2018-10-29;2020-03-07;2023-01-20;Completed;6
O10769;3155;17167;1152;658;2019-02-02;2020-03-30;2023-07-20;Completed;9
O10770;3654;12614;1586;3556;2016-03-07;2021-04-10;2025-12-02;Completed;5
O10771;4053;13195;1355;4625;2016-08-31;2020-06-08;2026-10-22;Completed;3
O10772;3000;18446;1432;3347;2016-10-27;2021-11-09;2024-04-03;Completed;8
O10773;3338;13737;895;3204;2017-10-07;2021-09-28;2022-03-30;Completed;2
O10774;1117;2553;941;1108;2018-09-08;2021-01-24;2025-03-13;Completed;2
O10775;1161;6630;1192;4367;2016-05-07;2021-07-03;2025-05-19;Completed;9
O10776;5199;16771;1445;3311;2017-01-20;2021-11-20;2026-02-12;Completed;10
O10777;1282;13038;1088;803;2019-03-26;2021-04-23;2026-03-11;Completed;8
O10778;2684;16971;1728;4609;2017-08-22;2021-03-24;2026-01-25;Completed;6
O10779;1980;4458;1411;3573;2018-07-30;2021-12-21;2022-11-30;Completed;10
O10780;3123;8352;1641;4159;2018-03-13;2021-04-24;2025-03-15;Completed;1
O10781;1516;17883;1225;3088;2019-10-24;2020-09-06;2026-07-28;Completed;7
O10782;1311;7215;1752;4179;2017-01-04;2021-09-10;2026-09-05;Completed;3
O10783;1484;11608;1197;742;2018-08-17;2020-06-10;2024-11-15;Completed;6
O10784;5012;4628;1002;3496;2018-11-06;2021-01-08;2026-07-25;Completed;8
O10785;1211;17495;1889;896;2019-05-03;2021-07-08;2025-12-13;Completed;9
O10786;5447;10276;913;1797;2016-10-16;2020-04-24;2023-05-10;Completed;4
O10787;4422;16626;1937;3833;2018-01-27;2021-01-21;2024-07-11;Completed;10
O10788;1418;2061;1780;1628;2017-11-06;2020-06-09;2026-04-22;Completed;9
O10789;6298;17743;1450;4120;2019-03-17;2021-06-07;2024-02-10;Completed;4
O10790;1067;12005;1930;4394;2018-06-01;2020-03-22;2022-03-12;Completed;2
O10791;1765;18514;1516;3786;2018-07-12;2021-08-19;2026-11-24;Completed;5
O10792;2771;9163;1035;4229;2019-06-13;2021-10-24;2023-04-15;Completed;3
O10793;3062;15215;1112;3612;2019-03-03;2021-03-23;2023-10-24;Completed;5
O10794;3632;17679;1541;3206;2018-05-22;2020-10-25;2024-10-20;Completed;9
O10795;3580;8263;1714;3843;2018-03-30;2021-06-05;2026-05-13;Completed;1
O10796;5797;16266;1844;4016;2019-05-18;2020-09-14;2024-10-21;Completed;4
O10797;1238;10228;1630;1426;2019-06-01;2020-02-28;2023-04-21;Completed;1
O10798;6475;4425;1239;3762;2018-12-29;2021-04-16;2024-12-03;Completed;8
O10799;1299;13617;1251;1992;2019-02-24;2020-02-03;2024-04-23;Completed;5
O10800;3300;15765;1915;3852;2019-03-12;2021-10-28;2023-08-17;Completed;5
O10801;5725;7849;958;4636;2018-04-04;2021-03-25;2026-05-24;Completed;2
O10802;4933;7168;1578;4090;2016-03-26;2021-10-20;2026-09-19;Completed;6
O10803;6585;8052;1021;2834;2019-10-10;2021-03-13;2026-10-10;Completed;10
O10804;1467;14155;1141;1744;2016-08-11;2021-06-16;2024-04-08;Completed;9
O10805;4982;13295;1499;1236;2018-06-01;2021-02-02;2024-04-08;Completed;4
O10806;5071;2150;1630;3230;2016-04-09;2021-06-23;2026-12-20;Completed;10
O10807;5852;3241;1598;2018;2019-05-28;2020-04-03;2025-04-13;Completed;4
O10808;6519;12764;1157;1164;2018-04-28;2020-02-29;2022-09-08;Completed;6
O10809;2388;12806;1052;1903;2018-10-31;2021-10-13;2023-11-06;Pending;8
O10810;2777;14172;1472;1826;2016-10-11;2021-05-24;2023-01-19;Completed;5
O10811;2533;11517;811;1316;2019-11-28;2020-03-21;2023-12-16;Completed;1
O10812;5302;11923;926;1859;2019-12-08;2020-10-22;2024-04-07;Completed;9
O10813;2491;17594;1351;4311;2019-10-20;2021-04-03;2022-06-14;Completed;4
O10814;6205;13508;947;1749;2017-08-10;2021-01-22;2026-06-05;Completed;6
O10815;2762;5596;1427;2566;2017-07-31;2020-10-05;2022-02-05;Completed;2
O10816;2741;7626;1037;2330;2016-04-11;2020-08-10;2022-01-06;Pending;6
O10817;1202;3716;1487;4293;2019-12-08;2021-06-15;2022-11-30;Pending;2
O10818;3491;13920;1569;849;2016-12-07;2020-07-23;2024-02-26;Completed;6
O10819;1237;16272;1259;2861;2018-02-20;2021-03-29;2024-02-22;Completed;3
O10820;2308;16576;1447;1386;2016-04-10;2021-06-13;2023-09-06;Completed;3
O10821;1931;11687;1095;4041;2017-11-13;2021-12-25;2025-04-17;Completed;4
O10822;5944;12941;1116;828;2016-01-05;2021-11-09;2022-12-05;Completed;5
O10823;3803;2440;1922;2501;2016-09-04;2020-05-09;2024-05-15;Completed;1
O10824;3427;3338;891;840;2018-08-27;2020-10-11;2024-08-29;Completed;2
O10825;5046;11654;743;3145;2017-10-23;2021-01-12;2023-05-21;Completed;7
O10826;5361;3043;844;3204;2018-04-02;2021-12-02;2025-03-26;Pending;7
O10827;5516;7020;1747;2128;2019-01-05;2020-10-05;2026-03-27;Completed;5
O10828;5898;3203;860;3522;2016-06-26;2020-04-03;2025-11-04;Completed;4
O10829;2832;6133;1939;3502;2018-10-21;2020-08-02;2022-09-02;Pending;4
O10830;2768;10857;915;1183;2016-01-08;2021-07-27;2023-07-01;Completed;2
O10831;3335;8092;1016;4262;2017-08-04;2020-12-07;2025-06-19;Completed;1
O10832;6046;17235;1126;3663;2018-10-12;2020-08-01;2022-03-20;Completed;5
O10833;2943;15743;1095;2324;2017-02-19;2021-01-12;2025-05-24;Completed;6
O10834;6563;7325;1654;3286;2019-02-10;2020-09-10;2022-09-15;Completed;8
O10835;3455;12458;1867;1818;2018-04-08;2021-02-23;2026-04-25;Completed;3
O10836;5008;7641;1699;3535;2017-03-07;2021-05-31;2022-02-07;Completed;4
O10837;1268;7923;890;2853;2017-06-30;2021-08-05;2022-03-31;Completed;5
O10838;6520;14844;926;1801;2018-10-08;2020-06-13;2022-09-02;Completed;6
O10839;2922;8475;1300;1593;2018-08-03;2020-01-20;2023-11-06;Completed;9
O10840;3623;3491;1057;2958;2019-05-22;2020-03-29;2025-03-12;Completed;10
O10841;3997;7886;1177;2238;2018-10-07;2021-04-19;2023-04-16;Completed;7
O10842;4640;2307;1653;2911;2019-01-19;2020-01-05;2023-07-26;Completed;9
O10843;2546;16694;1239;3345;2018-12-13;2020-02-09;2026-06-18;Completed;3
O10844;1726;9746;1430;3622;2016-07-08;2020-02-03;2025-03-04;Completed;3
O10845;2401;17406;1341;4040;2018-09-14;2020-03-12;2026-07-09;Completed;10
O10846;3894;12670;2012;2907;2018-11-28;2021-12-08;2024-02-02;Completed;1
O10847;2852;15949;808;803;2017-08-19;2021-12-29;2022-10-19;Completed;9
O10848;5216;7513;1437;2925;2016-05-27;2020-06-16;2026-03-28;Completed;9
O10849;5928;17823;721;1563;2017-10-04;2021-03-27;2024-04-19;Completed;5
O10850;3482;15403;1732;4023;2019-11-27;2021-10-03;2025-09-20;Completed;7
O10851;4430;9274;812;4560;2018-11-06;2020-01-02;2026-12-21;Pending;8
O10852;6355;7352;1123;614;2018-12-19;2021-03-06;2023-04-03;Completed;7
O10853;1070;13069;1142;4519;2017-09-03;2021-04-01;2022-05-19;Pending;4
O10854;2443;10379;1595;4093;2016-09-10;2020-03-31;2025-04-30;Completed;4
O10855;4163;5770;1948;2722;2016-12-26;2020-11-21;2023-01-03;Completed;5
O10856;3020;17399;792;3670;2018-09-26;2020-04-09;2024-08-30;Completed;3
O10857;2504;15835;1682;979;2017-01-25;2020-03-01;2025-02-25;Completed;3
O10858;1333;17047;1133;4604;2019-07-25;2020-11-24;2023-03-28;Completed;9
O10859;1609;12534;1935;2637;2017-04-11;2020-04-26;2023-02-13;Completed;10
O10860;1699;8257;700;2303;2019-11-03;2020-02-09;2026-11-24;Completed;1
O10861;5850;7731;1774;1877;2017-01-17;2021-01-04;2024-08-07;Pending;2
O10862;2427;18450;1126;768;2018-11-16;2020-09-26;2023-03-02;Completed;3
O10863;3823;14488;1879;2978;2018-05-22;2021-12-11;2025-02-05;Completed;10
O10864;3011;16860;1441;1237;2016-03-25;2021-02-07;2024-05-14;Pending;4
O10865;1240;17890;1800;1116;2018-01-21;2020-05-01;2023-01-15;Completed;9
O10866;2815;18551;1561;3949;2018-10-08;2020-01-07;2026-12-15;Pending;6
O10867;5118;15963;1504;3214;2018-01-23;2021-07-01;2023-05-25;Completed;2
O10868;4173;9727;1050;2323;2018-10-11;2021-02-14;2026-05-20;Completed;10
O10869;4527;11143;1879;4355;2017-12-02;2020-01-22;2025-05-10;Completed;9
O10870;2945;6621;889;1179;2019-04-14;2020-01-18;2022-05-04;Completed;5
O10871;2685;9659;1618;2777;2019-06-22;2020-02-23;2026-10-02;Completed;1
O10872;3378;16122;1877;4633;2019-09-02;2020-09-29;2023-02-26;Completed;3
O10873;5461;7405;1122;3452;2017-01-07;2021-06-19;2025-07-21;Completed;9
O10874;4025;12975;1146;2317;2018-01-12;2020-05-04;2022-02-11;Pending;4
O10875;4864;9151;777;3943;2018-01-21;2020-07-02;2025-12-16;Pending;6
O10876;1753;14493;743;3647;2018-02-15;2021-10-09;2026-01-13;Completed;2
O10877;1419;13386;1241;3416;2018-04-25;2021-10-24;2022-11-10;Completed;3
O10878;5730;5800;1136;3754;2019-06-11;2020-11-26;2022-05-22;Completed;8
O10879;1093;4963;1412;3222;2019-04-02;2020-08-04;2024-02-17;Completed;9
O10880;2253;8003;1072;2631;2018-10-18;2020-01-08;2023-02-12;Completed;8
O10881;6049;8002;1917;3760;2018-01-03;2020-05-04;2026-11-12;Pending;10
O10882;3160;14806;1398;597;2018-09-06;2021-06-24;2023-07-03;Completed;10
O10883;1738;2789;1769;2238;2016-08-07;2021-05-27;2022-08-23;Completed;10
O10884;6716;15323;1824;2804;2018-07-27;2020-07-11;2023-01-19;Pending;9
O10885;6583;5756;1207;3632;2016-06-01;2021-02-25;2026-08-04;Completed;4
O10886;2773;15757;1308;3242;2016-02-21;2021-05-27;2026-02-26;Completed;7
O10887;1606;13638;1502;3977;2019-07-16;2020-01-13;2026-07-05;Completed;7
O10888;2864;18140;940;1552;2016-05-19;2020-09-06;2022-09-28;Completed;2
O10889;5682;7980;1024;2984;2017-01-12;2021-02-20;2023-12-16;Completed;10
O10890;2182;18490;1224;3540;2017-10-01;2020-05-31;2024-08-23;Completed;8
O10891;6014;12696;1618;4428;2017-02-08;2021-01-31;2023-04-09;Completed;2
O10892;5087;3126;713;931;2016-11-27;2021-11-05;2024-09-18;Completed;1
O10893;2619;7639;873;1800;2016-04-21;2020-06-29;2026-03-24;Completed;8
O10894;2925;17379;1430;1082;2019-09-10;2021-05-12;2026-05-17;Completed;2
O10895;1363;5500;1154;3019;2017-07-08;2021-10-22;2025-03-28;Completed;5
O10896;5269;16775;1456;1478;2019-07-01;2021-11-15;2022-04-24;Completed;2
O10897;2498;18253;2016;1720;2016-12-17;2021-10-11;2026-04-11;Completed;7
